inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,1,0,1,10,8,"[1.1412719807999898, 1.14127198719999, 1.14127199359999, 1.14127199999999, 1.1412720127999902, 1.1412720255999904, 1.1412727487999892, 1.1413804159999876]",2.2826798783990316,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,8,0,1,10,8,"[0.3474520704000113, 0.3474520736000113, 0.3474520768000113, 0.34745208000001127, 0.34745208640001124, 0.3474520896000112, 0.3474520928000112, 0.3475720448000114]",0.7475112768000401,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,1,0,1,10,16,"[2.282523948798949, 2.282523955198949, 2.282523961598949, 2.2825239743989494, 2.2825239807989495, 2.2825239871989496, 2.2825239935989496, 2.2825239999989497, 2.28252401279895, 2.28252401919895, 2.28252402559895, 2.28252403199895, 2.2825240383989502, 2.2825240447989503, 2.282524665598954, 2.2826191743989646]",4.566071564796916,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,8,0,1,10,16,"[0.694884134400044, 0.6948841376000441, 0.6948841408000441, 0.6948841440000442, 0.6948841472000442, 0.6948841504000443, 0.6948841536000443, 0.6948841568000443, 0.6948841600000444, 0.6948841632000444, 0.6948841696000445, 0.6948841728000446, 0.6948841760000446, 0.6948841792000446, 0.6948841824000447, 0.6950040832000434]",1.4442199007996765,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,1,0,1,10,32,"[4.565027884796467, 4.565027891196467, 4.565027897596466, 4.565027903996466, 4.5650279103964655, 4.565027916796465, 4.565027923196465, 4.565027929596464, 4.565027935996464, 4.565027942396464, 4.565027948796463, 4.565027955196463, 4.565027961596463, 4.565027967996462, 4.565027974396462, 4.5650279807964615, 4.565027987196461, 4.565027993596461, 4.5650279999964605, 4.56502800639646, 4.56502801279646, 4.565028019196459, 4.565028025596459, 4.565028031996459, 4.565028044796458, 4.565028051196458, 4.565028057596457, 4.5650280703964565, 4.565028076796456, 4.565028083196456, 4.565028499196451, 4.565096691196417]",9.130511040000659,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,8,0,1,10,32,"[1.3897482623997564, 1.3897482655997564, 1.3897482687997564, 1.3897482719997565, 1.3897482751997565, 1.3897482783997566, 1.3897482815997566, 1.3897482847997567, 1.3897482879997567, 1.3897482911997567, 1.3897482943997568, 1.3897482975997568, 1.3897483007997569, 1.389748303999757, 1.389748307199757, 1.389748310399757, 1.389748313599757, 1.389748316799757, 1.3897483199997571, 1.3897483231997572, 1.3897483263997572, 1.3897483295997572, 1.3897483327997573, 1.3897483359997573, 1.3897483391997574, 1.3897483423997574, 1.3897483455997575, 1.3897483487997575, 1.3897483551997576, 1.3897483583997576, 1.3897483615997577, 1.3898681599997549]",2.8310975359985333,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,1,0,1,10,8,"[0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914]",1.423452502399708,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,8,0,1,10,8,"[0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994]",0.6332263520000292,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,1,0,1,10,16,"[0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914, 0.14279650239999914]",2.565579094398744,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,0,0.176,10,-1,41,8,0,1,10,16,"[0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994, 0.1502500831999994]",0.980794889600054,1200000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10,none,resnet-101,0
