inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,1,1,10,2,"[0.45722231680031383, 0.45723110720031385]",0.9172846272003138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,2,1,10,2,"[0.23191323520009108, 0.23240803200009158]",0.8468900384000019,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,4,1,10,2,"[0.22863233760009058, 0.22863233760009058]",0.8459410256000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,8,1,10,2,"[0.2286319272001009, 0.2286319272001009]",0.8459368520000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,1,1,10,8,"[1.828810047994166, 1.828813251194166, 1.8288164543941658, 1.8288196575941658, 1.8288228607941657, 1.8288260639941656, 1.8288292671941655, 1.8288324703941654]",3.4676126975804658,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,2,1,10,8,"[0.9144166256008159, 0.9144182272008159, 0.9144230320008158, 0.9144230320008158, 0.9144262352008157, 0.9144262352008157, 0.9144270048008157, 0.9144270048008157]",1.7338312271948915,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,4,1,10,8,"[0.4572207152003408, 0.4572215160003408, 0.45722231680034076, 0.45722311760034073, 0.45722311760034073, 0.45723110720034077, 0.45723110720034077, 0.45770296640034125]",1.2444229088002938,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,8,1,10,8,"[0.22957687680010183, 0.22989144960010216, 0.23031088000010305, 0.23031088000010308, 0.23052059520010276, 0.2314643136001037, 0.2314643136001037, 0.2314643136001037]",1.1730720479999555,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,1,1,10,16,"[3.6575936895783467, 3.6575968927783467, 3.6576000959783466, 3.6576032991783465, 3.6576065023783464, 3.6576097055783463, 3.657612908778346, 3.657616111978346, 3.657619315178346, 3.657622518378346, 3.657625721578346, 3.657628924778346, 3.6576321279783457, 3.6576353311783456, 3.6576385343783455, 3.6576417375783454]",6.9716861119520885,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,2,1,10,16,"[1.8288084463937853, 1.828816454393785, 1.828818055993785, 1.828818055993785, 1.8288187999937877, 1.828819657593785, 1.8288228607937849, 1.8288228607937849, 1.8288228607937849, 1.8288260639937848, 1.8288260639937848, 1.8288276655937847, 1.8288292671937847, 1.8288292671937847, 1.8288308687937846, 1.8288308687937846]",3.4780678591808973,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,4,1,10,16,"[0.9144206296006101, 0.9144222312006101, 0.9144222312006101, 0.9144222312006101, 0.91442303200061, 0.91442383280061, 0.91442463360061, 0.91442463360061, 0.91442543440061, 0.91442543440061, 0.91442623520061, 0.9144270048006113, 0.9144270048006113, 0.9144270048006113, 0.9144270048006113, 0.9144270048006113]",1.7373575583949665,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,1,1,10,2,"[0.45722552000031386, 0.45723110720031385]",0.9162878304003138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,2,1,10,2,"[0.23191323520009108, 0.23198860160009102]",0.848301763200002,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,8,1,10,16,"[0.45722111560023554, 0.45722111560023554, 0.4572219164002355, 0.4572227172002355, 0.4572227172002355, 0.4572227172002355, 0.4572227172002355, 0.4572227172002355, 0.4572227172002355, 0.4572231176002355, 0.45723110720023596, 0.45723110720023596, 0.45723110720023596, 0.45723110720023596, 0.4574670368002362, 0.45770296640023644]",0.9172751636002351,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,4,1,10,2,"[0.22863233760009058, 0.22863233760009058]",0.8449410256000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,8,1,10,2,"[0.2286319272001009, 0.22863192720010092]",0.8449368520000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,1,1,10,2,"[0.45722552000031386, 0.45723110720031385]",0.9162934176003138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,2,1,10,2,"[0.23240803200009158, 0.23240803200009158]",0.8458900384000018,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,1,1,10,4,"[0.914418227200769, 0.9144214304007691, 0.9144270048007688, 0.9144278368007691]",1.7429651967947484,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,4,1,10,2,"[0.22863233760009058, 0.22863233760009058]",0.8449410256000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,2,1,10,4,"[0.45722391840031557, 0.45722391840031557, 0.45723110720031546, 0.45723110720031546]",0.9122862288003156,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,8,1,10,2,"[0.2286319272001009, 0.2286319272001009]",0.8449368520000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,1,1,10,2,"[0.45722552000031386, 0.45723110720031385]",0.8715145984007219,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,1,1,10,4,"[0.9144214304007691, 0.9144246336007691, 0.9144270048007688, 0.9144278368007691]",1.742967567994748,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,4,1,10,4,"[0.23052059520009247, 0.2319886016000945, 0.23240803200009436, 0.23240803200009436]",0.8442972896000017,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,2,1,10,2,"[0.23031088000008948, 0.23240803200009158]",0.7917851808000018,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,2,1,10,4,"[0.45722071520031554, 0.45722391840031557, 0.45723110720031546, 0.4581748256003164]",0.9172862288003156,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,4,1,10,2,"[0.22863233760009058, 0.2286323376000906]",0.7909410256000017,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,8,1,10,4,"[0.22863233760010088, 0.2286323376001009, 0.2286323376001009, 0.2286323376001009]",0.8409372624000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,8,1,10,2,"[0.2286319272001009, 0.22863192720010092]",0.7909368520000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,4,1,10,4,"[0.229576876800092, 0.23031088000009264, 0.23052059520009247, 0.23052059520009247]",0.8476194656000018,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,1,1,10,4,"[0.914418227200769, 0.9144214304007691, 0.9144270048007688, 0.9144278368007691]",1.7429633311947481,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,1,1,10,2,"[0.45722552000031386, 0.45723110720031385]",0.9102934176003138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,1,1,10,8,"[1.828810047994166, 1.828813251194166, 1.8288164543941658, 1.8288196575941658, 1.8288228607941657, 1.8288260639941656, 1.8288292671941655, 1.8288324703941654]",3.4385639391807032,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,2,1,10,2,"[0.23240803200009158, 0.23240803200009158]",0.8423017632000019,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,8,1,10,4,"[0.22863233760010088, 0.2286323376001009, 0.2286323376001009, 0.22873719520010097]",0.8459372624000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,2,1,10,4,"[0.45722391840031557, 0.45722391840031557, 0.45723110720031546, 0.4586221024003168]",0.9122934176003156,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,1,1,10,32,"[7.315160972749829, 7.315164175949829, 7.3151673791498295, 7.31517058234983, 7.31517378554983, 7.315176988749831, 7.315180191949831, 7.315183395149831, 7.315186598349832, 7.315189801549832, 7.315193004749832, 7.315196207949833, 7.315199411149833, 7.315202614349833, 7.315205817549834, 7.315209020749834, 7.3152122239498345, 7.315215427149835, 7.315218630349835, 7.315221833549836, 7.315225036749836, 7.315228239949836, 7.315231443149837, 7.315234646349837, 7.315237849549837, 7.315241052749838, 7.315244255949838, 7.315247459149838, 7.315250662349839, 7.315253865549839, 7.3152570687498395, 7.31526027194984]",13.905062476696472,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,4,1,10,2,"[0.22863233760009058, 0.22863233760009058]",0.8389410256000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,8,1,10,2,"[0.22863192720010087, 0.22863192720010087]",0.8389368520000003,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,4,1,10,4,"[0.23031088000009264, 0.23052059520009247, 0.23052059520009247, 0.23052059520009247]",0.8414137056000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,45,1,1,10,2,"[0.45722552000031386, 0.45723110720031385]",0.9112878304003138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,1
