"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
1.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze_1
401.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
401.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
401.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
401.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
519.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
519.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
519.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
520.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
520.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
520.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
520.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
520.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
643.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
643.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
643.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
644.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
644.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
644.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
644.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
644.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
645.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
645.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
645.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
645.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
7186.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
7186.0,131203072.0,gradients/AddN
7187.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
7187.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
7187.0,536870912.0,gradients/AddN_1
7188.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7188.0,5435817984.0,gradients/AddN_2
7189.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7189.0,75497472.0,gradients/AddN_5
7190.0,75497472.0,gradients/AddN_8
7191.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7191.0,75497472.0,gradients/AddN_11
7192.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7193.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7193.0,75497472.0,gradients/AddN_14
7194.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7194.0,75497472.0,gradients/AddN_17
7195.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7195.0,37748736.0,gradients/AddN_20
7196.0,18874368.0,gradients/AddN_23
7197.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7198.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7198.0,18874368.0,gradients/AddN_26
7199.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7199.0,9437184.0,gradients/AddN_29
7200.0,4718592.0,gradients/AddN_32
7201.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7202.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7202.0,2359296.0,gradients/AddN_35
7203.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
7203.0,1179648.0,gradients/AddN_38
7204.0,55296.0,gradients/AddN_41
