"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
1.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze_1
1.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
1.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
1.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
2.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
2.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
2.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
2.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
2.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
222.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
222.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
255.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
255.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
256.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
256.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
295.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
296.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
296.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
296.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
297.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
297.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
338.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
338.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
339.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
339.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
3965.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
3965.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
3965.0,131203072.0,gradients/AddN
3965.0,536870912.0,gradients/AddN_1
3966.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3966.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
3966.0,5435817984.0,gradients/AddN_2
3967.0,75497472.0,gradients/AddN_5
3968.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3968.0,75497472.0,gradients/AddN_8
3969.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3970.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3970.0,75497472.0,gradients/AddN_11
3971.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3971.0,75497472.0,gradients/AddN_14
3972.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3972.0,75497472.0,gradients/AddN_17
3973.0,37748736.0,gradients/AddN_20
3974.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3974.0,18874368.0,gradients/AddN_23
3975.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3976.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3976.0,18874368.0,gradients/AddN_26
3977.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3977.0,9437184.0,gradients/AddN_29
3978.0,4718592.0,gradients/AddN_32
3979.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3980.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3980.0,2359296.0,gradients/AddN_35
3981.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
3981.0,1179648.0,gradients/AddN_38
3982.0,55296.0,gradients/AddN_41
