13.0,16384.0,gradients/resnet_v2_200/block5/unit_23/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
13.0,2097152.0,gradients/addNunit_23conv1
14.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
15.0,2097152.0,gradients/addNunit_22conv3
17.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
18.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
19.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
19.0,4096.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
19.0,4718592.0,gradients/addNunit_22conv2
20.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
20.0,16384.0,gradients/resnet_v2_200/block5/unit_22/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
20.0,2097152.0,gradients/addNunit_22conv1
21.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
22.0,2097152.0,gradients/addNunit_21conv3
24.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
24.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
25.0,4718592.0,gradients/addNunit_21conv2
26.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
26.0,4096.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
27.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
27.0,16384.0,gradients/resnet_v2_200/block5/unit_21/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
27.0,2097152.0,gradients/addNunit_21conv1
28.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
29.0,2097152.0,gradients/addNunit_20conv3
31.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
31.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
32.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
32.0,4718592.0,gradients/addNunit_20conv2
33.0,4096.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
34.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
34.0,16384.0,gradients/resnet_v2_200/block5/unit_20/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
34.0,2097152.0,gradients/addNunit_20conv1
35.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
36.0,2097152.0,gradients/addNunit_19conv3
38.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
38.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
39.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
39.0,4096.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
39.0,4718592.0,gradients/addNunit_19conv2
40.0,2097152.0,gradients/addNunit_19conv1
41.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
41.0,16384.0,gradients/resnet_v2_200/block5/unit_19/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
42.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
43.0,2097152.0,gradients/addNunit_18conv3
45.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
45.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
46.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
46.0,4096.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
46.0,4718592.0,gradients/addNunit_18conv2
47.0,2097152.0,gradients/addNunit_18conv1
48.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
48.0,16384.0,gradients/resnet_v2_200/block5/unit_18/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
49.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
50.0,2097152.0,gradients/addNunit_17conv3
52.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
52.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
53.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
53.0,4096.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
53.0,4718592.0,gradients/addNunit_17conv2
54.0,2097152.0,gradients/addNunit_17conv1
55.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
55.0,16384.0,gradients/resnet_v2_200/block5/unit_17/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
56.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
57.0,2097152.0,gradients/addNunit_16conv3
59.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
59.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
60.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
60.0,4096.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
60.0,4718592.0,gradients/addNunit_16conv2
61.0,2097152.0,gradients/addNunit_16conv1
62.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
62.0,16384.0,gradients/resnet_v2_200/block5/unit_16/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
63.0,16384.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
64.0,2097152.0,gradients/addNunit_15conv3
66.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
66.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
67.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
67.0,4096.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
67.0,4718592.0,gradients/addNunit_15conv2
68.0,2097152.0,gradients/addNunit_15conv1
69.0,16384.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
69.0,16384.0,gradients/resnet_v2_200/block5/unit_15/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
70.0,16384.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
71.0,2097152.0,gradients/addNunit_14conv3
73.0,4096.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
73.0,4096.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
74.0,4096.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
74.0,4096.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
74.0,4718592.0,gradients/addNunit_14conv2
75.0,2097152.0,gradients/addNunit_14conv1
76.0,16384.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
76.0,16384.0,gradients/resnet_v2_200/block5/unit_14/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
77.0,16384.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
78.0,2097152.0,gradients/addNunit_13conv3
80.0,4096.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
80.0,4096.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
81.0,4096.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
81.0,4096.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
81.0,4718592.0,gradients/addNunit_13conv2
82.0,16384.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
82.0,2097152.0,gradients/addNunit_13conv1
83.0,16384.0,gradients/resnet_v2_200/block5/unit_13/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
83.0,16384.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
84.0,2097152.0,gradients/addNunit_12conv3
87.0,4096.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
87.0,4096.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
88.0,4096.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
88.0,4096.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
88.0,4718592.0,gradients/addNunit_12conv2
89.0,16384.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
89.0,2097152.0,gradients/addNunit_12conv1
90.0,16384.0,gradients/resnet_v2_200/block5/unit_12/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
90.0,16384.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
91.0,2097152.0,gradients/addNunit_11conv3
94.0,4096.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
94.0,4096.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
95.0,4096.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
95.0,4096.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
95.0,4718592.0,gradients/addNunit_11conv2
96.0,16384.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
96.0,16384.0,gradients/resnet_v2_200/block5/unit_11/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
96.0,2097152.0,gradients/addNunit_11conv1
97.0,16384.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
98.0,2097152.0,gradients/addNunit_10conv3
100.0,4096.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
101.0,4096.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
101.0,4096.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
102.0,4096.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
102.0,4718592.0,gradients/addNunit_10conv2
103.0,16384.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
103.0,16384.0,gradients/resnet_v2_200/block5/unit_10/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
103.0,2097152.0,gradients/addNunit_10conv1
104.0,16384.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
105.0,2097152.0,gradients/addNunit_9/conv3
107.0,4096.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
107.0,4096.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
108.0,4096.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
108.0,4718592.0,gradients/addNunit_9/conv2
109.0,4096.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
110.0,16384.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
110.0,16384.0,gradients/resnet_v2_200/block5/unit_9/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
110.0,2097152.0,gradients/addNunit_9/conv1
111.0,16384.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
112.0,2097152.0,gradients/addNunit_8/conv3
114.0,4096.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
114.0,4096.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
115.0,4096.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
115.0,4096.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
115.0,4718592.0,gradients/addNunit_8/conv2
116.0,2097152.0,gradients/addNunit_8/conv1
117.0,16384.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
117.0,16384.0,gradients/resnet_v2_200/block5/unit_8/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
118.0,16384.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
119.0,2097152.0,gradients/addNunit_7/conv3
121.0,4096.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
121.0,4096.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
122.0,4096.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
122.0,4096.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
122.0,4718592.0,gradients/addNunit_7/conv2
123.0,2097152.0,gradients/addNunit_7/conv1
124.0,16384.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
124.0,16384.0,gradients/resnet_v2_200/block5/unit_7/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
125.0,16384.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
126.0,2097152.0,gradients/addNunit_6/conv3
128.0,4096.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
128.0,4096.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
129.0,4096.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
129.0,4096.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
129.0,4718592.0,gradients/addNunit_6/conv2
130.0,2097152.0,gradients/addNunit_6/conv1
131.0,16384.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
131.0,16384.0,gradients/resnet_v2_200/block5/unit_6/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
132.0,16384.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
133.0,2097152.0,gradients/addNunit_5/conv3
135.0,4096.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
135.0,4096.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
136.0,4096.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
136.0,4096.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
136.0,4718592.0,gradients/addNunit_5/conv2
137.0,2097152.0,gradients/addNunit_5/conv1
138.0,16384.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
138.0,16384.0,gradients/resnet_v2_200/block5/unit_5/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
139.0,16384.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
140.0,2097152.0,gradients/addNunit_4/conv3
142.0,4096.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
142.0,4096.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
143.0,4096.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
143.0,4096.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
143.0,4718592.0,gradients/addNunit_4/conv2
144.0,2097152.0,gradients/addNunit_4/conv1
145.0,16384.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
145.0,16384.0,gradients/resnet_v2_200/block5/unit_4/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
146.0,16384.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
147.0,2097152.0,gradients/addNunit_3/conv3
149.0,4096.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
149.0,4096.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
150.0,4096.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
150.0,4096.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
150.0,4718592.0,gradients/addNunit_3/conv2
151.0,2097152.0,gradients/addNunit_3/conv1
152.0,16384.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
152.0,16384.0,gradients/resnet_v2_200/block5/unit_3/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
153.0,16384.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
154.0,2097152.0,gradients/addNunit_2/conv3
156.0,4096.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
156.0,4096.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
157.0,4096.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
157.0,4096.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
157.0,4718592.0,gradients/addNunit_2/conv2
158.0,2097152.0,gradients/addNunit_2/conv1
159.0,16384.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_2
159.0,16384.0,gradients/resnet_v2_200/block5/unit_2/bottleneck_v2/preact/FusedBatchNorm_grad/tuple/control_dependency_1
160.0,16384.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
160.0,16384.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/shortcut/BiasAdd_grad/tuple/control_dependency_1
161.0,2097152.0,gradients/addNunit_1/conv3
161.0,4194304.0,gradients/addNunit_1/shortcut
163.0,4096.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
163.0,4096.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/conv2/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
164.0,4096.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_1
164.0,4096.0,gradients/resnet_v2_200/block5/unit_1/bottleneck_v2/conv1/BatchNorm/FusedBatchNorm_grad/tuple/control_dependency_2
164.0,4718592.0,gradients/addNunit_1/conv2
165.0,1048576.0,gradients/addNunit_1/conv1
166.0,32032.0,gradients/resnet_v2_200/logits/BiasAdd_grad/tuple/control_dependency_1
166.0,65536.0,gradients/resnet_v2_200/postnorm/FusedBatchNorm_grad/tuple/control_dependency_2
166.0,65536.0,gradients/resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/BiasAdd_grad/tuple/control_dependency_1
166.0,65536.0,gradients/resnet_v2_200/postnorm/FusedBatchNorm_grad/tuple/control_dependency_1
166.0,33554432.0,gradients/AddN_1
166.0,65601536.0,gradients/AddN
